filename,label,model,score,prediction,correct,error,time_s
ai_generated_010_lEcg6AJ6DVY.mp4,ai_generated,xception,50.0,ai_generated,True,,7.0
ai_generated_010_pNMMFov2f_c.mp4,ai_generated,xception,50.0,ai_generated,True,,7.1
ai_generated_hv_M5c_UstkTtA.mp4,ai_generated,xception,50.0,ai_generated,True,,7.4
ai_generated_hv_N1eBvZZ7VFs.mp4,ai_generated,xception,50.0,ai_generated,True,,5.8
ai_generated_kg_ZqxP616nvIE.mp4,ai_generated,xception,50.0,ai_generated,True,,7.3
ai_generated_lm_FSdtckyFgkY.mp4,ai_generated,xception,50.0,ai_generated,True,,7.3
ai_generated_lm_UWmNlosnpo8.mp4,ai_generated,xception,50.0,ai_generated,True,,7.1
ai_generated_lm__jXj20wPzzk.mp4,ai_generated,xception,50.0,ai_generated,True,,7.2
ai_generated_lm_c-g9jOVPF2I.mp4,ai_generated,xception,50.0,ai_generated,True,,7.2
ai_generated_lm_eITpXDz8w4c.mp4,ai_generated,xception,50.0,ai_generated,True,,7.3
ai_generated_lm_eoZWVfOHH2o.mp4,ai_generated,xception,50.0,ai_generated,True,,7.4
ai_generated_mv_xoZG5WQbgMw.mp4,ai_generated,xception,50.0,ai_generated,True,,7.3
ai_generated_pk_J3ok75sKTLs.mp4,ai_generated,xception,50.0,ai_generated,True,,7.4
ai_generated_pk_VBFG1S7ZcBI.mp4,ai_generated,xception,50.0,ai_generated,True,,8.1
ai_generated_rw_7AN4D3iN7BA.mp4,ai_generated,xception,50.0,ai_generated,True,,7.7
ai_generated_rw_BJaToeEUueQ.mp4,ai_generated,xception,50.0,ai_generated,True,,7.1
ai_generated_rw_KUHx-2uz_qI.mp4,ai_generated,xception,50.0,ai_generated,True,,9.8
ai_generated_sv_0bQDQ_BR_mg.mp4,ai_generated,xception,50.0,ai_generated,True,,15.6
ai_generated_sv_8BGDqva_-VY.mp4,ai_generated,xception,50.0,ai_generated,True,,13.6
ai_generated_sv_lEcg6AJ6DVY.mp4,ai_generated,xception,50.0,ai_generated,True,,11.0
real_65KsVRG1ao8.mp4,real,xception,50.0,ai_generated,False,,10.4
real_D-F4L5Gfhik.mp4,real,xception,50.0,ai_generated,False,,10.3
real_KbnJSSm1oDk.mp4,real,xception,50.0,ai_generated,False,,11.2
real_Uwc8NvfLJfw.mp4,real,xception,50.0,ai_generated,False,,11.4
real_Xz0w9T-n9QE.mp4,real,xception,50.0,ai_generated,False,,10.3
real__ruYxJgMOqw.mp4,real,xception,50.0,ai_generated,False,,9.5
real_ca9uN3QyDmQ.mp4,real,xception,50.0,ai_generated,False,,9.4
real_d5k340m4jF4.mp4,real,xception,50.0,ai_generated,False,,13.7
real_lKvSo3Q-oUY.mp4,real,xception,50.0,ai_generated,False,,14.7
real_vlog_5y5uPLNIMzA.mp4,real,xception,50.0,ai_generated,False,,13.8
real_vlog_Hn_zXuCnDKc.mp4,real,xception,50.0,ai_generated,False,,11.7
real_vlog_LQtWRs8jdjs.mp4,real,xception,50.0,ai_generated,False,,13.1
real_vlog_WHNNHAoaZD4.mp4,real,xception,50.0,ai_generated,False,,13.7
real_vlog_camtTZFu5e8.mp4,real,xception,50.0,ai_generated,False,,10.1
real_vlog_exI_hD_4jAM.mp4,real,xception,50.0,ai_generated,False,,10.5
real_vlog_lIHNSOklgls.mp4,real,xception,50.0,ai_generated,False,,11.1
real_vlog_q8DpEhLMLYI.mp4,real,xception,50.0,ai_generated,False,,9.7
real_vlog_xLTCivIB4kU.mp4,real,xception,50.0,ai_generated,False,,9.5
real_vlog_yqHXl13SMr4.mp4,real,xception,50.0,ai_generated,False,,10.1
real_zAfVNkSRSM4.mp4,real,xception,50.0,ai_generated,False,,9.5
ai_generated_010_lEcg6AJ6DVY.mp4,ai_generated,efficientnetb4,49.2,real,False,,11.2
ai_generated_010_pNMMFov2f_c.mp4,ai_generated,efficientnetb4,70.4,ai_generated,True,,12.3
ai_generated_hv_M5c_UstkTtA.mp4,ai_generated,efficientnetb4,78.3,ai_generated,True,,14.2
ai_generated_hv_N1eBvZZ7VFs.mp4,ai_generated,efficientnetb4,55.5,ai_generated,True,,11.0
ai_generated_kg_ZqxP616nvIE.mp4,ai_generated,efficientnetb4,35.3,real,False,,11.6
ai_generated_lm_FSdtckyFgkY.mp4,ai_generated,efficientnetb4,63.0,ai_generated,True,,13.0
ai_generated_lm_UWmNlosnpo8.mp4,ai_generated,efficientnetb4,47.8,real,False,,13.6
ai_generated_lm__jXj20wPzzk.mp4,ai_generated,efficientnetb4,68.2,ai_generated,True,,13.6
ai_generated_lm_c-g9jOVPF2I.mp4,ai_generated,efficientnetb4,34.6,real,False,,13.8
ai_generated_lm_eITpXDz8w4c.mp4,ai_generated,efficientnetb4,59.3,ai_generated,True,,14.3
ai_generated_lm_eoZWVfOHH2o.mp4,ai_generated,efficientnetb4,40.5,real,False,,14.5
ai_generated_mv_xoZG5WQbgMw.mp4,ai_generated,efficientnetb4,75.3,ai_generated,True,,12.0
ai_generated_pk_J3ok75sKTLs.mp4,ai_generated,efficientnetb4,33.9,real,False,,13.5
ai_generated_pk_VBFG1S7ZcBI.mp4,ai_generated,efficientnetb4,46.8,real,False,,17.5
ai_generated_rw_7AN4D3iN7BA.mp4,ai_generated,efficientnetb4,53.1,ai_generated,True,,15.5
ai_generated_rw_BJaToeEUueQ.mp4,ai_generated,efficientnetb4,93.8,ai_generated,True,,12.6
ai_generated_rw_KUHx-2uz_qI.mp4,ai_generated,efficientnetb4,43.5,real,False,,11.1
ai_generated_sv_0bQDQ_BR_mg.mp4,ai_generated,efficientnetb4,46.4,real,False,,10.1
ai_generated_sv_8BGDqva_-VY.mp4,ai_generated,efficientnetb4,38.0,real,False,,10.4
ai_generated_sv_lEcg6AJ6DVY.mp4,ai_generated,efficientnetb4,48.4,real,False,,9.8
real_65KsVRG1ao8.mp4,real,efficientnetb4,23.6,real,True,,10.1
real_D-F4L5Gfhik.mp4,real,efficientnetb4,47.3,real,True,,9.8
real_KbnJSSm1oDk.mp4,real,efficientnetb4,57.6,ai_generated,False,,9.9
real_Uwc8NvfLJfw.mp4,real,efficientnetb4,65.1,ai_generated,False,,10.0
real_Xz0w9T-n9QE.mp4,real,efficientnetb4,46.3,real,True,,9.9
real__ruYxJgMOqw.mp4,real,efficientnetb4,54.3,ai_generated,False,,9.8
real_ca9uN3QyDmQ.mp4,real,efficientnetb4,52.5,ai_generated,False,,9.7
real_d5k340m4jF4.mp4,real,efficientnetb4,36.3,real,True,,9.9
real_lKvSo3Q-oUY.mp4,real,efficientnetb4,44.6,real,True,,9.6
real_vlog_5y5uPLNIMzA.mp4,real,efficientnetb4,26.7,real,True,,14.1
real_vlog_Hn_zXuCnDKc.mp4,real,efficientnetb4,47.1,real,True,,16.9
real_vlog_LQtWRs8jdjs.mp4,real,efficientnetb4,38.5,real,True,,14.7
real_vlog_WHNNHAoaZD4.mp4,real,efficientnetb4,57.6,ai_generated,False,,13.2
real_vlog_camtTZFu5e8.mp4,real,efficientnetb4,73.8,ai_generated,False,,12.4
real_vlog_exI_hD_4jAM.mp4,real,efficientnetb4,40.9,real,True,,12.4
real_vlog_lIHNSOklgls.mp4,real,efficientnetb4,34.7,real,True,,13.2
real_vlog_q8DpEhLMLYI.mp4,real,efficientnetb4,59.3,ai_generated,False,,12.9
real_vlog_xLTCivIB4kU.mp4,real,efficientnetb4,40.7,real,True,,12.3
real_vlog_yqHXl13SMr4.mp4,real,efficientnetb4,37.0,real,True,,12.4
real_zAfVNkSRSM4.mp4,real,efficientnetb4,62.8,ai_generated,False,,12.1
ai_generated_010_lEcg6AJ6DVY.mp4,ai_generated,recce,50.0,ai_generated,True,,10.4
ai_generated_010_pNMMFov2f_c.mp4,ai_generated,recce,50.0,ai_generated,True,,10.5
ai_generated_hv_M5c_UstkTtA.mp4,ai_generated,recce,50.0,ai_generated,True,,10.0
ai_generated_hv_N1eBvZZ7VFs.mp4,ai_generated,recce,50.0,ai_generated,True,,8.0
ai_generated_kg_ZqxP616nvIE.mp4,ai_generated,recce,50.0,ai_generated,True,,9.9
ai_generated_lm_FSdtckyFgkY.mp4,ai_generated,recce,50.0,ai_generated,True,,10.1
ai_generated_lm_UWmNlosnpo8.mp4,ai_generated,recce,50.0,ai_generated,True,,9.8
ai_generated_lm__jXj20wPzzk.mp4,ai_generated,recce,50.0,ai_generated,True,,8.4
ai_generated_lm_c-g9jOVPF2I.mp4,ai_generated,recce,50.0,ai_generated,True,,10.9
ai_generated_lm_eITpXDz8w4c.mp4,ai_generated,recce,50.0,ai_generated,True,,14.4
ai_generated_lm_eoZWVfOHH2o.mp4,ai_generated,recce,50.0,ai_generated,True,,13.3
ai_generated_mv_xoZG5WQbgMw.mp4,ai_generated,recce,50.0,ai_generated,True,,11.4
ai_generated_pk_J3ok75sKTLs.mp4,ai_generated,recce,50.0,ai_generated,True,,10.9
ai_generated_pk_VBFG1S7ZcBI.mp4,ai_generated,recce,50.0,ai_generated,True,,11.4
ai_generated_rw_7AN4D3iN7BA.mp4,ai_generated,recce,50.0,ai_generated,True,,11.7
ai_generated_rw_BJaToeEUueQ.mp4,ai_generated,recce,50.0,ai_generated,True,,9.5
ai_generated_rw_KUHx-2uz_qI.mp4,ai_generated,recce,50.0,ai_generated,True,,9.4
ai_generated_sv_0bQDQ_BR_mg.mp4,ai_generated,recce,50.0,ai_generated,True,,9.0
ai_generated_sv_8BGDqva_-VY.mp4,ai_generated,recce,50.0,ai_generated,True,,9.6
ai_generated_sv_lEcg6AJ6DVY.mp4,ai_generated,recce,50.0,ai_generated,True,,12.9
real_65KsVRG1ao8.mp4,real,recce,50.0,ai_generated,False,,15.1
real_D-F4L5Gfhik.mp4,real,recce,50.0,ai_generated,False,,14.1
real_KbnJSSm1oDk.mp4,real,recce,50.0,ai_generated,False,,12.9
real_Uwc8NvfLJfw.mp4,real,recce,50.0,ai_generated,False,,12.8
real_Xz0w9T-n9QE.mp4,real,recce,50.0,ai_generated,False,,12.8
real__ruYxJgMOqw.mp4,real,recce,50.0,ai_generated,False,,15.6
real_ca9uN3QyDmQ.mp4,real,recce,50.0,ai_generated,False,,17.6
real_d5k340m4jF4.mp4,real,recce,50.0,ai_generated,False,,16.9
real_lKvSo3Q-oUY.mp4,real,recce,50.0,ai_generated,False,,19.1
real_vlog_5y5uPLNIMzA.mp4,real,recce,50.0,ai_generated,False,,18.5
real_vlog_Hn_zXuCnDKc.mp4,real,recce,50.0,ai_generated,False,,17.6
real_vlog_LQtWRs8jdjs.mp4,real,recce,50.0,ai_generated,False,,18.0
real_vlog_WHNNHAoaZD4.mp4,real,recce,50.0,ai_generated,False,,20.4
real_vlog_camtTZFu5e8.mp4,real,recce,50.0,ai_generated,False,,19.6
real_vlog_exI_hD_4jAM.mp4,real,recce,50.0,ai_generated,False,,18.0
real_vlog_lIHNSOklgls.mp4,real,recce,50.0,ai_generated,False,,22.2
real_vlog_q8DpEhLMLYI.mp4,real,recce,50.0,ai_generated,False,,19.0
real_vlog_xLTCivIB4kU.mp4,real,recce,50.0,ai_generated,False,,17.4
real_vlog_yqHXl13SMr4.mp4,real,recce,50.0,ai_generated,False,,16.1
real_zAfVNkSRSM4.mp4,real,recce,50.0,ai_generated,False,,15.5
ai_generated_010_lEcg6AJ6DVY.mp4,ai_generated,ucf,50.0,ai_generated,True,,17.4
ai_generated_010_pNMMFov2f_c.mp4,ai_generated,ucf,50.0,ai_generated,True,,16.6
ai_generated_hv_M5c_UstkTtA.mp4,ai_generated,ucf,50.0,ai_generated,True,,17.8
ai_generated_hv_N1eBvZZ7VFs.mp4,ai_generated,ucf,50.0,ai_generated,True,,13.5
ai_generated_kg_ZqxP616nvIE.mp4,ai_generated,ucf,50.0,ai_generated,True,,17.4
ai_generated_lm_FSdtckyFgkY.mp4,ai_generated,ucf,50.0,ai_generated,True,,17.2
ai_generated_lm_UWmNlosnpo8.mp4,ai_generated,ucf,50.0,ai_generated,True,,15.4
ai_generated_lm__jXj20wPzzk.mp4,ai_generated,ucf,50.0,ai_generated,True,,14.7
ai_generated_lm_c-g9jOVPF2I.mp4,ai_generated,ucf,50.0,ai_generated,True,,13.8
ai_generated_lm_eITpXDz8w4c.mp4,ai_generated,ucf,50.0,ai_generated,True,,15.2
ai_generated_lm_eoZWVfOHH2o.mp4,ai_generated,ucf,50.0,ai_generated,True,,13.5
ai_generated_mv_xoZG5WQbgMw.mp4,ai_generated,ucf,50.0,ai_generated,True,,12.5
ai_generated_pk_J3ok75sKTLs.mp4,ai_generated,ucf,50.0,ai_generated,True,,14.0
ai_generated_pk_VBFG1S7ZcBI.mp4,ai_generated,ucf,50.0,ai_generated,True,,10.6
ai_generated_rw_7AN4D3iN7BA.mp4,ai_generated,ucf,50.0,ai_generated,True,,9.3
ai_generated_rw_BJaToeEUueQ.mp4,ai_generated,ucf,50.0,ai_generated,True,,9.3
ai_generated_rw_KUHx-2uz_qI.mp4,ai_generated,ucf,50.0,ai_generated,True,,9.4
ai_generated_sv_0bQDQ_BR_mg.mp4,ai_generated,ucf,50.0,ai_generated,True,,9.7
ai_generated_sv_8BGDqva_-VY.mp4,ai_generated,ucf,50.0,ai_generated,True,,9.6
ai_generated_sv_lEcg6AJ6DVY.mp4,ai_generated,ucf,50.0,ai_generated,True,,11.4
real_65KsVRG1ao8.mp4,real,ucf,50.0,ai_generated,False,,12.6
real_D-F4L5Gfhik.mp4,real,ucf,50.0,ai_generated,False,,11.9
real_KbnJSSm1oDk.mp4,real,ucf,50.0,ai_generated,False,,11.7
real_Uwc8NvfLJfw.mp4,real,ucf,50.0,ai_generated,False,,11.9
real_Xz0w9T-n9QE.mp4,real,ucf,50.0,ai_generated,False,,11.5
real__ruYxJgMOqw.mp4,real,ucf,50.0,ai_generated,False,,10.9
real_ca9uN3QyDmQ.mp4,real,ucf,50.0,ai_generated,False,,11.7
real_d5k340m4jF4.mp4,real,ucf,50.0,ai_generated,False,,11.6
real_lKvSo3Q-oUY.mp4,real,ucf,50.0,ai_generated,False,,11.9
real_vlog_5y5uPLNIMzA.mp4,real,ucf,50.0,ai_generated,False,,11.3
real_vlog_Hn_zXuCnDKc.mp4,real,ucf,50.0,ai_generated,False,,11.6
real_vlog_LQtWRs8jdjs.mp4,real,ucf,50.0,ai_generated,False,,11.9
real_vlog_WHNNHAoaZD4.mp4,real,ucf,50.0,ai_generated,False,,11.8
real_vlog_camtTZFu5e8.mp4,real,ucf,50.0,ai_generated,False,,11.7
real_vlog_exI_hD_4jAM.mp4,real,ucf,50.0,ai_generated,False,,11.8
real_vlog_lIHNSOklgls.mp4,real,ucf,50.0,ai_generated,False,,12.2
real_vlog_q8DpEhLMLYI.mp4,real,ucf,50.0,ai_generated,False,,11.9
real_vlog_xLTCivIB4kU.mp4,real,ucf,50.0,ai_generated,False,,12.6
real_vlog_yqHXl13SMr4.mp4,real,ucf,50.0,ai_generated,False,,12.7
real_zAfVNkSRSM4.mp4,real,ucf,50.0,ai_generated,False,,12.7
ai_generated_010_lEcg6AJ6DVY.mp4,ai_generated,vit_deepfake_dima806,28.4,real,False,,0
ai_generated_010_pNMMFov2f_c.mp4,ai_generated,vit_deepfake_dima806,5.5,real,False,,0
ai_generated_hv_M5c_UstkTtA.mp4,ai_generated,vit_deepfake_dima806,1.5,real,False,,0
ai_generated_hv_N1eBvZZ7VFs.mp4,ai_generated,vit_deepfake_dima806,0.2,real,False,,0
ai_generated_kg_ZqxP616nvIE.mp4,ai_generated,vit_deepfake_dima806,6.1,real,False,,0
ai_generated_lm_FSdtckyFgkY.mp4,ai_generated,vit_deepfake_dima806,6.3,real,False,,0
ai_generated_lm_UWmNlosnpo8.mp4,ai_generated,vit_deepfake_dima806,28.1,real,False,,0
ai_generated_lm__jXj20wPzzk.mp4,ai_generated,vit_deepfake_dima806,2.9,real,False,,0
ai_generated_lm_c-g9jOVPF2I.mp4,ai_generated,vit_deepfake_dima806,1.7,real,False,,0
ai_generated_lm_eITpXDz8w4c.mp4,ai_generated,vit_deepfake_dima806,0.3,real,False,,0
ai_generated_lm_eoZWVfOHH2o.mp4,ai_generated,vit_deepfake_dima806,0.1,real,False,,0
ai_generated_mv_xoZG5WQbgMw.mp4,ai_generated,vit_deepfake_dima806,0.1,real,False,,0
ai_generated_pk_J3ok75sKTLs.mp4,ai_generated,vit_deepfake_dima806,9.4,real,False,,0
ai_generated_pk_VBFG1S7ZcBI.mp4,ai_generated,vit_deepfake_dima806,8.3,real,False,,0
ai_generated_rw_7AN4D3iN7BA.mp4,ai_generated,vit_deepfake_dima806,49.8,real,False,,0
ai_generated_rw_BJaToeEUueQ.mp4,ai_generated,vit_deepfake_dima806,0.6,real,False,,0
ai_generated_rw_KUHx-2uz_qI.mp4,ai_generated,vit_deepfake_dima806,3.5,real,False,,0
ai_generated_sv_0bQDQ_BR_mg.mp4,ai_generated,vit_deepfake_dima806,2.3,real,False,,0
ai_generated_sv_8BGDqva_-VY.mp4,ai_generated,vit_deepfake_dima806,21.9,real,False,,0
ai_generated_sv_lEcg6AJ6DVY.mp4,ai_generated,vit_deepfake_dima806,29.7,real,False,,0
real_65KsVRG1ao8.mp4,real,vit_deepfake_dima806,23.3,real,True,,0
real_D-F4L5Gfhik.mp4,real,vit_deepfake_dima806,3.6,real,True,,0
real_KbnJSSm1oDk.mp4,real,vit_deepfake_dima806,7.4,real,True,,0
real_Uwc8NvfLJfw.mp4,real,vit_deepfake_dima806,5.3,real,True,,0
real_Xz0w9T-n9QE.mp4,real,vit_deepfake_dima806,11.5,real,True,,0
real__ruYxJgMOqw.mp4,real,vit_deepfake_dima806,6.6,real,True,,0
real_ca9uN3QyDmQ.mp4,real,vit_deepfake_dima806,6.0,real,True,,0
real_d5k340m4jF4.mp4,real,vit_deepfake_dima806,0.8,real,True,,0
real_lKvSo3Q-oUY.mp4,real,vit_deepfake_dima806,6.2,real,True,,0
real_vlog_5y5uPLNIMzA.mp4,real,vit_deepfake_dima806,30.9,real,True,,0
real_vlog_Hn_zXuCnDKc.mp4,real,vit_deepfake_dima806,30.1,real,True,,0
real_vlog_LQtWRs8jdjs.mp4,real,vit_deepfake_dima806,16.6,real,True,,0
real_vlog_WHNNHAoaZD4.mp4,real,vit_deepfake_dima806,18.8,real,True,,0
real_vlog_camtTZFu5e8.mp4,real,vit_deepfake_dima806,24.2,real,True,,0
real_vlog_exI_hD_4jAM.mp4,real,vit_deepfake_dima806,6.3,real,True,,0
real_vlog_lIHNSOklgls.mp4,real,vit_deepfake_dima806,4.7,real,True,,0
real_vlog_q8DpEhLMLYI.mp4,real,vit_deepfake_dima806,20.5,real,True,,0
real_vlog_xLTCivIB4kU.mp4,real,vit_deepfake_dima806,27.1,real,True,,0
real_vlog_yqHXl13SMr4.mp4,real,vit_deepfake_dima806,4.5,real,True,,0
real_zAfVNkSRSM4.mp4,real,vit_deepfake_dima806,1.8,real,True,,0
ai_generated_010_lEcg6AJ6DVY.mp4,ai_generated,vit_ai_human_dima806,12.9,real,False,,0
ai_generated_010_pNMMFov2f_c.mp4,ai_generated,vit_ai_human_dima806,8.3,real,False,,0
ai_generated_hv_M5c_UstkTtA.mp4,ai_generated,vit_ai_human_dima806,1.0,real,False,,0
ai_generated_hv_N1eBvZZ7VFs.mp4,ai_generated,vit_ai_human_dima806,0.8,real,False,,0
ai_generated_kg_ZqxP616nvIE.mp4,ai_generated,vit_ai_human_dima806,14.3,real,False,,0
ai_generated_lm_FSdtckyFgkY.mp4,ai_generated,vit_ai_human_dima806,52.3,ai_generated,True,,0
ai_generated_lm_UWmNlosnpo8.mp4,ai_generated,vit_ai_human_dima806,5.4,real,False,,0
ai_generated_lm__jXj20wPzzk.mp4,ai_generated,vit_ai_human_dima806,59.5,ai_generated,True,,0
ai_generated_lm_c-g9jOVPF2I.mp4,ai_generated,vit_ai_human_dima806,20.8,real,False,,0
ai_generated_lm_eITpXDz8w4c.mp4,ai_generated,vit_ai_human_dima806,1.8,real,False,,0
ai_generated_lm_eoZWVfOHH2o.mp4,ai_generated,vit_ai_human_dima806,0.8,real,False,,0
ai_generated_mv_xoZG5WQbgMw.mp4,ai_generated,vit_ai_human_dima806,0.8,real,False,,0
ai_generated_pk_J3ok75sKTLs.mp4,ai_generated,vit_ai_human_dima806,50.2,ai_generated,True,,0
ai_generated_pk_VBFG1S7ZcBI.mp4,ai_generated,vit_ai_human_dima806,1.2,real,False,,0
ai_generated_rw_7AN4D3iN7BA.mp4,ai_generated,vit_ai_human_dima806,11.0,real,False,,0
ai_generated_rw_BJaToeEUueQ.mp4,ai_generated,vit_ai_human_dima806,2.6,real,False,,0
ai_generated_rw_KUHx-2uz_qI.mp4,ai_generated,vit_ai_human_dima806,1.7,real,False,,0
ai_generated_sv_0bQDQ_BR_mg.mp4,ai_generated,vit_ai_human_dima806,58.5,ai_generated,True,,0
ai_generated_sv_8BGDqva_-VY.mp4,ai_generated,vit_ai_human_dima806,1.5,real,False,,0
ai_generated_sv_lEcg6AJ6DVY.mp4,ai_generated,vit_ai_human_dima806,12.6,real,False,,0
real_65KsVRG1ao8.mp4,real,vit_ai_human_dima806,9.0,real,True,,0
real_D-F4L5Gfhik.mp4,real,vit_ai_human_dima806,9.1,real,True,,0
real_KbnJSSm1oDk.mp4,real,vit_ai_human_dima806,9.0,real,True,,0
real_Uwc8NvfLJfw.mp4,real,vit_ai_human_dima806,8.9,real,True,,0
real_Xz0w9T-n9QE.mp4,real,vit_ai_human_dima806,8.9,real,True,,0
real__ruYxJgMOqw.mp4,real,vit_ai_human_dima806,9.3,real,True,,0
real_ca9uN3QyDmQ.mp4,real,vit_ai_human_dima806,12.1,real,True,,0
real_d5k340m4jF4.mp4,real,vit_ai_human_dima806,0.8,real,True,,0
real_lKvSo3Q-oUY.mp4,real,vit_ai_human_dima806,1.0,real,True,,0
real_vlog_5y5uPLNIMzA.mp4,real,vit_ai_human_dima806,7.1,real,True,,0
real_vlog_Hn_zXuCnDKc.mp4,real,vit_ai_human_dima806,6.0,real,True,,0
real_vlog_LQtWRs8jdjs.mp4,real,vit_ai_human_dima806,2.1,real,True,,0
real_vlog_WHNNHAoaZD4.mp4,real,vit_ai_human_dima806,12.8,real,True,,0
real_vlog_camtTZFu5e8.mp4,real,vit_ai_human_dima806,1.3,real,True,,0
real_vlog_exI_hD_4jAM.mp4,real,vit_ai_human_dima806,1.1,real,True,,0
real_vlog_lIHNSOklgls.mp4,real,vit_ai_human_dima806,0.9,real,True,,0
real_vlog_q8DpEhLMLYI.mp4,real,vit_ai_human_dima806,9.1,real,True,,0
real_vlog_xLTCivIB4kU.mp4,real,vit_ai_human_dima806,1.0,real,True,,0
real_vlog_yqHXl13SMr4.mp4,real,vit_ai_human_dima806,1.0,real,True,,0
real_zAfVNkSRSM4.mp4,real,vit_ai_human_dima806,6.8,real,True,,0
ai_generated_010_lEcg6AJ6DVY.mp4,ai_generated,swin_ai_detector,58.6,ai_generated,True,,0
ai_generated_010_pNMMFov2f_c.mp4,ai_generated,swin_ai_detector,28.5,real,False,,0
ai_generated_hv_M5c_UstkTtA.mp4,ai_generated,swin_ai_detector,93.8,ai_generated,True,,0
ai_generated_hv_N1eBvZZ7VFs.mp4,ai_generated,swin_ai_detector,46.9,real,False,,0
ai_generated_kg_ZqxP616nvIE.mp4,ai_generated,swin_ai_detector,29.9,real,False,,0
ai_generated_lm_FSdtckyFgkY.mp4,ai_generated,swin_ai_detector,98.4,ai_generated,True,,0
ai_generated_lm_UWmNlosnpo8.mp4,ai_generated,swin_ai_detector,92.1,ai_generated,True,,0
ai_generated_lm__jXj20wPzzk.mp4,ai_generated,swin_ai_detector,97.6,ai_generated,True,,0
ai_generated_lm_c-g9jOVPF2I.mp4,ai_generated,swin_ai_detector,6.7,real,False,,0
ai_generated_lm_eITpXDz8w4c.mp4,ai_generated,swin_ai_detector,91.4,ai_generated,True,,0
ai_generated_lm_eoZWVfOHH2o.mp4,ai_generated,swin_ai_detector,68.3,ai_generated,True,,0
